version,tstamp,name,mean,stddev,median,user,system,min,max,recs_per_sec
6.0.1,2025-07-12-14,apply_calcconv,1.5966604166666667,0.006596061218236366,1.594120458,3.2134586666666665,0.122846,1.591711917,1.604148875,626174
6.0.1,2025-07-12-14,apply_dynfmt,1.862966375,0.027505745350958222,1.848298333,5.579075666666665,0.12655966666666665,1.845903625,1.894697167,536769
6.0.1,2025-07-12-14,apply_emptyreplace,1.5422990133333334,0.06280153911489592,1.508703958,2.200174333333333,0.121025,1.503440791,1.614752291,648508
6.0.1,2025-07-12-14,apply_op_eudex,1.4238728473333333,0.002513758558174683,1.423752125,1.6037629999999998,0.10963266666666666,1.421421625,1.426444792,702247
6.0.1,2025-07-12-14,apply_op_sentiment,3.8294251110000004,0.00626090080780815,3.83180575,24.807655666666665,0.13657566666666665,3.822323083,3.8341465,261165
6.0.1,2025-07-12-14,apply_op_similarity,1.5550732503333335,0.008951131315775136,1.551011833,1.7296073333333333,0.101921,1.548872834,1.565335084,643087
6.0.1,2025-07-12-14,apply_op_similarity_batchall,1.5706647633333333,0.0467006429282917,1.568452083,1.7291626666666666,0.10349299999999999,1.525109791,1.618432416,636537
6.0.1,2025-07-12-14,apply_op_string,1.5909395,0.0806501174367558,1.5983155,2.207975333333333,0.11690099999999999,1.50685475,1.66764825,628536
6.0.1,2025-07-12-14,behead,0.8483670833333333,0.0001416790182854659,0.848323083,0.8063936666666667,0.040731333333333335,0.8482526250000001,0.8485255420000001,1179245
6.0.1,2025-07-12-14,behead_flexible,0.853871528,0.004517192283442042,0.852184,0.809371,0.04314933333333334,0.850441042,0.8589895420000001,1170960
6.0.1,2025-07-12-14,cat_columns,2.969340722333333,0.49362325676272895,2.828813458,2.51157,0.10202766666666667,2.5612185419999998,3.517990167,336814
6.0.1,2025-07-12-14,cat_rows,1.7463873196666668,0.017942356203699928,1.743563667,1.6559669999999997,0.08689033333333333,1.7300242090000002,1.7655740830000002,572738
6.0.1,2025-07-12-14,cat_rows_flexible,1.6932499306666668,0.0023571201527715665,1.6927255410000002,1.6053953333333333,0.086523,1.6911991670000002,1.695825084,590667
6.0.1,2025-07-12-14,cat_rowskey,3.34750575,0.02083251382996489,3.34378675,3.2589493333333333,0.08638466666666667,3.328783209,3.369947291,298686
6.0.1,2025-07-12-14,count,0.4982496526666667,0.00027108504952198255,0.49827654200000004,0.45443433333333333,0.04513799999999999,0.49796612500000004,0.49850629100000005,2008032
6.0.1,2025-07-12-14,count_flexible,0.4605355413333334,0.002542689141730139,0.45947037500000004,0.4181656666666666,0.04099833333333333,0.45869866600000003,0.46343758300000004,2169197
6.0.1,2025-07-12-14,count_index,0.009251222333333335,0.0018451915309585976,0.008242667,0.005471333333333332,0.002201,0.008130125,0.011380875,111111111
6.0.1,2025-07-12-14,count_no_polars,0.4602316946666667,0.00040599620510583867,0.460353459,0.41878499999999996,0.040093,0.45977875,0.46056287500000004,2173913
6.0.1,2025-07-12-14,count_polars_lowmem,0.499375764,0.0004786597744881025,0.49941316700000005,0.4561853333333333,0.044433999999999994,0.49887950000000003,0.49983462500000003,2004008
6.0.1,2025-07-12-14,count_width,0.4672729723333333,0.001588345238471271,0.467076084,0.4363186666666667,0.045376999999999994,0.46579225,0.46895058300000003,2141328
6.0.1,2025-07-12-14,count_width_index,0.4758774856666667,0.0009007663497324687,0.476252791,0.4475833333333333,0.046904999999999995,0.47484975,0.47652991600000005,2100840
6.0.1,2025-07-12-14,datefmt,1.7536180556666665,0.021118332402401508,1.75605775,4.299826333333333,0.13385,1.7313858340000001,1.773410583,570125
6.0.1,2025-07-12-14,datefmt_formatstr_newcol,1.7072767640000002,0.03533274428074851,1.715774417,3.4777733333333334,0.127131,1.668470084,1.7375857909999999,585823
6.0.1,2025-07-12-14,datefmt_multi,2.0919965693333333,0.0028561004831068005,2.093428208,8.437055999999998,0.12963766666666668,2.088707791,2.0938537090000002,478011
6.0.1,2025-07-12-14,datefmt_multi_batchall,2.1304359306666667,0.0061547512008038865,2.131862625,8.310792666666666,0.134204,2.123693125,2.135752042,469484
6.0.1,2025-07-12-14,datefmt_multi_select,2.404028263666667,0.08475713346742231,2.372289667,11.011880333333332,0.143141,2.339721083,2.500074041,415973
6.0.1,2025-07-12-14,dedup,1.3161438056666668,0.01047745596969749,1.311948083,2.0231179999999997,0.130532,1.308414459,1.328068875,759878
6.0.1,2025-07-12-14,dedup_sorted,1.008352375,0.005149752315101126,1.008160958,0.9283469999999999,0.12053233333333334,1.003301,1.013595167,992063
6.0.1,2025-07-12-14,diff,3.0187779863333333,0.7765830332162391,2.587362042,4.2854546666666655,0.20133900000000002,2.553683917,3.9152880000000003,331236
6.0.1,2025-07-12-14,enum,0.8902366666666666,0.00196098773474832,0.88920725,0.8484349999999999,0.040321666666666665,0.88900475,0.892498,1123596
6.0.1,2025-07-12-14,enum_constant,0.8868529443333334,0.0011266053494802142,0.8874289590000001,0.8432729999999999,0.04214300000000001,0.885554791,0.8875750830000001,1127396
6.0.1,2025-07-12-14,enum_copy,0.9015392360000001,0.0013851676739524874,0.9009298330000001,0.8574639999999999,0.04246866666666666,0.90056325,0.903124625,1108647
6.0.1,2025-07-12-14,enum_hash,1.4670576526666668,0.021395671065289383,1.454889208,1.4236570000000002,0.04190566666666667,1.454521417,1.491762333,681663
6.0.1,2025-07-12-14,enum_uuid,1.807406597,0.004555982322228913,1.808837708,0.9267793333333333,0.8792323333333334,1.8023068750000002,1.811075208,553403
6.0.1,2025-07-12-14,enum_uuid7,1.8669683193333337,0.03134855215331015,1.849569833,0.9754853333333333,0.8899833333333333,1.8481775420000002,1.903157583,535619
6.0.1,2025-07-12-14,excel,12.158858277666667,0.009656220652023267,12.154165958,12.326234666666666,0.5725993333333333,12.152444917,12.169963958,82244
6.0.1,2025-07-12-14,excel_error_format_formula,19.2665705,0.8075531060232948,18.921010417,18.991583000000002,0.7212183333333333,18.689295083,20.189406,51902
6.0.1,2025-07-12-14,excel_j1,13.356192569666668,0.7407281326293184,13.122268333,12.559125,0.49450900000000003,12.760667667,14.185641709,74873
6.0.1,2025-07-12-14,excel_metadata,12.542562068999999,0.08659249702708008,12.506260875,12.098734666666667,0.43996999999999997,12.480028541,12.641396791,79726
6.0.1,2025-07-12-14,excel_metadata_short,1.6815579163333334,0.002447134227820864,1.6816598329999999,1.6307359999999997,0.048226333333333336,1.6790614160000001,1.6839525000000002,594530
6.0.1,2025-07-12-14,excel_trim,12.940892444333334,0.773967753575079,12.600118083,14.009492666666667,0.6055159999999999,12.395786292,13.826772958,77274
6.0.1,2025-07-12-14,excel_trim_j1,14.416116319666665,0.5254726049787138,14.139117417,13.523673666666667,0.596208,14.087095542,15.022136,69367
6.0.1,2025-07-12-14,exclude,0.5878690693333334,0.004663764872428317,0.585275333,0.5476446666666667,0.03824933333333333,0.5850787500000001,0.593253125,1700680
6.0.1,2025-07-12-14,exclude_casei,0.5902117220000002,0.0011340203401403561,0.58964475,0.5495243333333333,0.039503333333333335,0.589473,0.5915174160000001,1694915
6.0.1,2025-07-12-14,exclude_casei_index,0.588518625,0.0013167085395717009,0.58820275,0.5488896666666666,0.038052666666666665,0.587388584,0.5899645410000001,1697793
6.0.1,2025-07-12-14,exclude_index,0.582490014,0.0007394966527922881,0.582790209,0.5418796666666666,0.03904533333333333,0.581647625,0.583032208,1718213
6.0.1,2025-07-12-14,exclude_multi,0.9091784723333335,0.0037633348891076214,0.9108098750000001,0.8689299999999999,0.039059666666666666,0.904874708,0.9118508340000001,1100110
6.0.1,2025-07-12-14,exclude_multi_casei,0.9327244723333333,0.0022697978041169796,0.9334564590000001,0.8914179999999998,0.04017333333333333,0.9301790000000001,0.9345379580000001,1071811
6.0.1,2025-07-12-14,exclude_multi_casei_index,0.9353991803333335,0.008973558177470583,0.9340822910000001,0.8923603333333333,0.040016666666666666,0.9271568330000001,0.944958417,1069519
6.0.1,2025-07-12-14,exclude_multi_index,0.9099507500000001,0.0036931524081249187,0.908717917,0.8676336666666667,0.04074766666666666,0.9070317080000001,0.9141026250000001,1098901
6.0.1,2025-07-12-14,explode,1.5994367636666666,0.025292247710806397,1.58681275,1.5537003333333332,0.04442366666666667,1.582941458,1.6285560829999999,625391
6.0.1,2025-07-12-14,extdedup,1.0429199026666665,0.007260599865977007,1.041130041,0.9488193333333332,0.09057833333333332,1.036721625,1.050908042,958773
6.0.1,2025-07-12-14,extdedup_csv,1.2046540556666667,0.0021506561786572404,1.20558175,1.1503046666666668,0.052450666666666666,1.20219525,1.2061851670000001,829876
6.0.1,2025-07-12-14,extsort,0.7607046806666667,0.009695511769993073,0.7593103330000001,0.7957463333333333,0.27937000000000006,0.7517818340000001,0.7710218750000001,1314060
6.0.1,2025-07-12-14,extsort_csv,12.384097027666668,0.022025020869775924,12.383161833,2.457460333333333,10.172471333333332,12.3625545,12.40657475,80749
6.0.1,2025-07-12-14,fill,1.7262961946666664,0.005092220081698034,1.724829834,1.681618,0.04228066666666666,1.722098042,1.731960708,579374
6.0.1,2025-07-12-14,fixlengths,1.3571439166666668,0.0034183838644343606,1.357227084,1.2761926666666665,0.07952366666666666,1.353684708,1.360519958,736920
6.0.1,2025-07-12-14,flatten,6.389168014,0.0626493335413692,6.36193975,6.333456999999999,0.054130000000000005,6.344739875,6.460824417,156519
6.0.1,2025-07-12-14,flatten_condensed,7.011014458000001,0.5174845947196308,6.717334333,6.6611053333333325,0.05605399999999999,6.707183583,7.608525458,142633
6.0.1,2025-07-12-14,fmt,0.9943502500000001,0.015797579945694997,0.98552225,0.9498376666666667,0.04314233333333333,0.984939875,1.012588625,1006036
6.0.1,2025-07-12-14,fmt_no_crlf,0.984631597,0.0009772499651895454,0.9844320830000001,0.9405626666666667,0.042691,0.9837695000000001,0.985693208,1015228
6.0.1,2025-07-12-14,fmt_no_final_newline,0.9809621666666667,0.0002573201696764748,0.980873917,0.938692,0.04107633333333333,0.980760583,0.981252,1019368
6.0.1,2025-07-12-14,foreach,0.7671748613333333,0.0016503208462436021,0.7675785,0.725213,0.040721,0.7653601670000001,0.768585917,1303781
6.0.1,2025-07-12-14,frequency,3.2128347083333337,0.6818329991380433,2.882613,3.527640333333333,0.17369466666666666,2.7589855830000003,3.996905542,311236
6.0.1,2025-07-12-14,frequency_ignorecase,4.7192353890000005,0.6885453024646667,4.332805042,5.090613,0.15686166666666665,4.3107045,5.514196625,211909
6.0.1,2025-07-12-14,frequency_ignorecase_index,1.1062402503333333,0.006204479136456399,1.108765084,5.902010333333333,0.26826866666666666,1.099171417,1.11078425,904159
6.0.1,2025-07-12-14,frequency_index,0.947715389,0.0052683559450945345,0.9481486250000001,3.9676586666666664,0.25620266666666663,0.9422437920000001,0.9527537500000001,1054852
6.0.1,2025-07-12-14,frequency_index_stats_mode_auto,0.9506799579999999,0.019993862958112008,0.939594,3.9814123333333327,0.26742366666666667,0.9386849580000001,0.973760916,1051525
6.0.1,2025-07-12-14,frequency_index_stats_mode_force,0.9864183886666668,0.06528156870300413,0.955982458,4.0013136666666655,0.26341666666666663,0.9419126250000001,1.061360083,1014199
6.0.1,2025-07-12-14,frequency_index_stats_mode_none,0.969858639,0.052461288586902244,0.9396805840000001,4.018537666666666,0.2669856666666666,0.93945975,1.030435583,1030928
6.0.1,2025-07-12-14,frequency_j1,3.194428528,0.046915591383294125,3.186986292,3.0816146666666664,0.11335233333333333,3.151678875,3.244620417,313087
6.0.1,2025-07-12-14,frequency_j1_ignorecase,5.184440292000001,0.6667564071060589,4.834588834,4.772349333333333,0.11912766666666667,4.765424042,5.953308,192901
6.0.1,2025-07-12-14,frequency_limit20,2.9194454860000003,0.20504105627675184,2.813257958,3.5598639999999997,0.165538,2.789277166,3.155801334,342583
6.0.1,2025-07-12-14,frequency_limit20_index,0.9638597640000001,0.03797508599449725,0.946827375,3.996325666666667,0.26838,0.9373826670000001,1.00736925,1037344
6.0.1,2025-07-12-14,frequency_no_limit,4.377401222,0.03915706230705627,4.387300333,5.009908333333333,0.17413866666666666,4.334244583,4.41065875,228467
6.0.1,2025-07-12-14,frequency_no_limit_index,3.036987597333333,0.6195673092639118,2.686052334,5.935859333333333,0.2896683333333333,2.672550625,3.752359833,329272
6.0.1,2025-07-12-14,frequency_notrim,2.7286734996666673,0.015213225823706914,2.720098625,3.346403,0.16876899999999997,2.719683291,2.7462385830000002,366435
6.0.1,2025-07-12-14,frequency_notrim_index,0.9383134303333334,0.004729586491180822,0.9388477500000001,3.9234109999999998,0.261469,0.9333393750000001,0.942753166,1066098
6.0.1,2025-07-12-14,frequency_other_sorted,2.808212402666667,0.04011927179305566,2.788989125,3.3450070000000003,0.15865766666666667,2.781321916,2.854326167,356125
6.0.1,2025-07-12-14,frequency_other_sorted_index,0.9946892916666666,0.07320220390655406,0.966483042,4.035657666666666,0.267161,0.939786125,1.077798708,1005025
6.0.1,2025-07-12-14,frequency_selregex,1.2703912363333334,0.06369379285812647,1.2638791249999999,1.2958809999999998,0.092333,1.210203667,1.337090917,787402
6.0.1,2025-07-12-14,frequency_selregex_ignorecase,1.3025808196666666,0.0023976129452145905,1.3013625,1.3161356666666666,0.08853966666666667,1.301037,1.305342959,767460
6.0.1,2025-07-12-14,frequency_sorted,0.018713944333333333,0.00011141320870674775,0.018737167000000002,0.011612666666666667,0.006940999999999999,0.01859275,0.018811916,52631579
6.0.1,2025-07-12-14,frequency_sorted_index,0.019130472333333332,0.00010416846174026753,0.019074375,0.011871333333333331,0.006811,0.019066375,0.019250667000000003,52631579
6.0.1,2025-07-12-14,geocode_reverse,2.476767291666667,0.007781202665326691,2.479587209,2.650209333333333,9.163949666666666,2.467969291,2.482745375,403714
6.0.1,2025-07-12-14,geocode_reverse_batchall,0.031744722,0.00041195427534739876,0.031768541000000004,0.022794,0.014332333333333334,0.031321375,0.03214425,31250000
6.0.1,2025-07-12-14,geocode_suggest,3.4975196526666665,0.05732587553885951,3.496045958,23.256989333333333,1.543544,3.440944833,3.555568167,285878
6.0.1,2025-07-12-14,geocode_suggest_batchall,0.032582444666666675,0.0005869532228349467,0.032844417,0.022861000000000003,0.015012999999999999,0.031910125000000004,0.032992792,30303030
6.0.1,2025-07-12-14,index,0.4782629446666667,0.006916231030829596,0.476561459,0.433443,0.043318999999999996,0.47235625000000003,0.485871125,2092050
6.0.1,2025-07-12-14,input,1.6662822636666668,0.04347478422634828,1.643122708,1.6220323333333333,0.042917000000000004,1.6392902500000002,1.716433833,600240
6.0.1,2025-07-12-14,join,1.883335333,0.010711372547595794,1.88870975,1.3331009999999999,0.5489829999999999,1.871000833,1.890295416,531067
6.0.1,2025-07-12-14,join_casei,1.8685068753333336,0.0036216951659025416,1.867502959,1.3352276666666665,0.5320776666666666,1.8654930420000002,1.872524625,535045
6.0.1,2025-07-12-14,joinp,0.9382209723333333,0.0036837663719753726,0.9399025000000001,3.3488116666666663,0.469717,0.9339965,0.9407639170000001,1066098
6.0.1,2025-07-12-14,joinp_streaming,0.946110917,0.007393915833162392,0.94745325,3.347504666666667,0.4767759999999999,0.938137792,0.9527417090000001,1057082
6.0.1,2025-07-12-14,json,22.67673598633333,0.4272449282121751,22.467367333,21.293298666666665,1.1659803333333334,22.394558834,23.168281792,44098
6.0.1,2025-07-12-14,jsonl,1.4289207780000002,0.0065490077344272785,1.4296932500000001,7.18767,0.19274166666666667,1.422019792,1.435049292,699790
6.0.1,2025-07-12-14,jsonl_batchall,1.8616065553333332,0.014542183907212338,1.8592485,7.252981666666667,0.5163073333333333,1.8483875,1.877183666,537057
6.0.1,2025-07-12-14,jsonl_j1,5.794390346999999,0.012439713388176898,5.797810041,5.664812333333333,0.12688266666666667,5.780598458,5.804762542,172592
6.0.1,2025-07-12-14,luau_filter,7.335057486,0.05920810192288382,7.310181,6.698145666666666,0.6355946666666666,7.292346208,7.40264525,136333
6.0.1,2025-07-12-14,luau_filter_colidx,9.177399889,0.005977995583550845,9.176317167,8.528279666666666,0.6470046666666667,9.17203725,9.18384525,108968
6.0.1,2025-07-12-14,luau_filter_no_globals,4.961819986000001,0.002977976999573593,4.9613157910000005,4.344114,0.6162673333333333,4.9591262920000005,4.965017875,201532
6.0.1,2025-07-12-14,luau_filter_no_globals_colidx,6.529897361,0.008621190071606399,6.529271708,5.887306666666667,0.6412103333333333,6.521606041,6.538814334,153139
6.0.1,2025-07-12-14,luau_filter_no_globals_no_colidx,4.901200111,0.007297714532970153,4.901102958,4.338217666666666,0.561553,4.893951458,4.908545917,204040
6.0.1,2025-07-12-14,luau_multi,21.380264889333333,0.01951810363834732,21.391119667,20.707001,0.671337,21.357732334,21.391942667,46773
6.0.1,2025-07-12-14,luau_multi_colidx,23.06687530533333,0.05402712188669693,23.076092666,22.406626,0.6584720000000001,23.008832459,23.115700791,43352
6.0.1,2025-07-12-14,luau_multi_no_globals,18.730335625,0.025487114415294373,18.731740417,18.080237333333333,0.64715,18.704175167,18.755091291,53390
6.0.1,2025-07-12-14,luau_multi_no_globals_colidx,20.273809736,0.02023365017747093,20.279490625,19.647406666666665,0.6246106666666666,20.251342875,20.290595708,49324
6.0.1,2025-07-12-14,luau_script,29.79000225,0.04813338548889733,29.764352708,29.167877999999998,0.620387,29.76012575,29.845528292,33568
6.0.1,2025-07-12-14,luau_script_colidx,31.438343764,0.07726544800890325,31.4790515,30.807789666666668,0.6287293333333333,31.349235917,31.486743875,31809
6.0.1,2025-07-12-14,luau_script_debug,41.18653852766666,0.011074277992233723,41.1847445,40.46835733333333,0.715863,41.176470792,41.198400291,24280
6.0.1,2025-07-12-14,luau_script_no_globals,27.104697902999998,0.07545327028230064,27.062348584,26.481655999999997,0.6214583333333333,27.059932458,27.191812667,36894
6.0.1,2025-07-12-14,luau_script_no_globals_colidx,28.681989819333335,0.10491049547664003,28.631225625,28.065303999999998,0.6150859999999999,28.612117208,28.802626625,34865
6.0.1,2025-07-12-14,partition,2.814126888666667,0.08072132865035074,2.825751458,0.9634036666666667,1.7442643333333334,2.7282235,2.888405708,355366
6.0.1,2025-07-12-14,pivotp_basic,1.1674375696666666,0.0025714084366444097,1.166870167,1.9751016666666665,0.25473933333333326,1.16519725,1.170245292,856898
6.0.1,2025-07-12-14,pivotp_dates,1.9400261666666667,0.010318404324075372,1.945980958,4.805643666666666,1.2162833333333332,1.9281115,1.945986042,515464
6.0.1,2025-07-12-14,pivotp_smart,1.1825874026666667,0.008077722711216147,1.181637083,1.9783316666666666,0.25239266666666665,1.175026875,1.19109825,845309
6.0.1,2025-07-12-14,pseudo,1.7305425276666666,0.0013485179985118722,1.730465208,1.677925,0.05097466666666667,1.729234333,1.731928042,577701
6.0.1,2025-07-12-14,pseudo_formatstr,1.9448568613333332,0.013238721113510954,1.9388684170000001,1.8889193333333332,0.054202,1.9356704580000001,1.960031709,514139
6.0.1,2025-07-12-14,rename,0.9802766663333333,0.0017547225311878533,0.9793759580000001,0.9355813333333333,0.043250333333333335,0.9791552080000001,0.9822988330000001,1020408
6.0.1,2025-07-12-14,replace,2.1588544163333334,0.019075852666606944,2.149381583,2.1024653333333334,0.04374733333333333,2.146369125,2.180812541,463177
6.0.1,2025-07-12-14,reverse,1.0158770833333335,0.001812908146452103,1.015268417,0.893204,0.11461666666666666,1.014446833,1.017916,984252
6.0.1,2025-07-12-14,reverse_index,6.4376284586666666,0.25512061074661274,6.297431125,1.2459486666666664,5.021249999999999,6.283350084,6.732104167,155328
6.0.1,2025-07-12-14,safenames,0.9816379723333334,0.002640864832076115,0.98139425,0.9365383333333334,0.04359233333333334,0.979127417,0.9843922500000001,1018330
6.0.1,2025-07-12-14,sample_10,0.5181740413333333,0.0005889255109946966,0.518134667,0.4784903333333333,0.03830333333333333,0.517605791,0.5187816660000001,1930502
6.0.1,2025-07-12-14,sample_1000,0.517431264,0.0005881445983081169,0.517594334,0.4780993333333334,0.037995999999999995,0.516778791,0.5179206670000001,1934236
6.0.1,2025-07-12-14,sample_100000,0.6740555833333334,0.001375402367491196,0.674215917,0.6254529999999999,0.046776000000000005,0.672607041,0.675343792,1483680
