version,tstamp,name,mean,stddev,median,user,system,min,max,recs_per_sec
6.0.1,2025-07-12-14,sample_100000_index,0.6404830973333334,0.0033205220526742697,0.64097925,0.17803133333333332,0.4655283333333333,0.6369424170000001,0.643527625,1562500
6.0.1,2025-07-12-14,sample_100000_seeded,0.6732163473333334,0.003303835137355385,0.674331625,0.625431,0.04598533333333333,0.6694992080000001,0.675818209,1485884
6.0.1,2025-07-12-14,sample_100000_seeded_faster,0.6633582083333334,0.002608958312568849,0.664246208,0.6145813333333333,0.046905999999999996,0.6604211670000001,0.66540725,1508296
6.0.1,2025-07-12-14,sample_100000_seeded_index,0.6399359443333333,0.0005547263420591441,0.639736042,0.178558,0.46437899999999993,0.6395088750000001,0.640562916,1562500
6.0.1,2025-07-12-14,sample_100000_seeded_index_faster,0.6446703886666668,0.010871015857789513,0.640250791,0.17630066666666666,0.4704816666666667,0.63670525,0.6570551250000001,1550388
6.0.1,2025-07-12-14,sample_100000_seeded_index_secure,0.642064,0.00290386426540137,0.640528375,0.17672433333333334,0.4687433333333333,0.640250375,0.64541325,1557632
6.0.1,2025-07-12-14,sample_100000_seeded_secure,0.6579560693333334,0.0014754630130315927,0.6571218750000001,0.610196,0.04593833333333333,0.6570866670000001,0.659659666,1519757
6.0.1,2025-07-12-14,sample_1000_cluster,0.008276750333333333,0.00009989419402714707,0.008289834000000001,0.005385,0.002154,0.008170959,0.008369458,125000000
6.0.1,2025-07-12-14,sample_1000_index,0.026808208333333333,0.00011234338635778075,0.026871375000000003,0.013380999999999999,0.011965333333333333,0.0266785,0.026874750000000003,37037037
6.0.1,2025-07-12-14,sample_1000_stratified,0.774807264,0.006171083265761624,0.772520875,0.643527,0.12408400000000001,0.770105667,0.78179525,1290323
6.0.1,2025-07-12-14,sample_1000_systematic,1.011602389,0.0131995908423752,1.016102959,0.9310306666666666,0.08201766666666666,0.9967410830000001,1.021963125,988142
6.0.1,2025-07-12-14,sample_1000_weighted,0.5795654863333334,0.008838835755902738,0.575032958,0.5358413333333333,0.04224033333333333,0.5739123340000001,0.5897511670000001,1724138
6.0.1,2025-07-12-14,sample_10_index,0.014288278000000001,0.000051330538931517135,0.014310209,0.011151666666666666,0.0022806666666666665,0.014229625000000001,0.014325000000000001,71428571
6.0.1,2025-07-12-14,sample_25pct_index,1.3716050833333335,0.0032367998353461957,1.370660708,0.41591833333333333,0.962691,1.3689455000000001,1.375209042,728863
6.0.1,2025-07-12-14,sample_25pct_seeded_index,1.3873460553333334,0.014562929522070629,1.3875085,0.4186043333333333,0.9758263333333334,1.3727025830000001,1.4018270830000001,720981
6.0.1,2025-07-12-14,sample_bernoulli,0.630169611,0.00590455497586201,0.6272902920000001,0.5864973333333333,0.042246,0.626257083,0.636961458,1587302
6.0.1,2025-07-12-14,schema,8.415655569333333,0.0631620364084335,8.432083375,13.584903666666667,0.40778766666666666,8.34590275,8.468980583,118821
6.0.1,2025-07-12-14,schema_index,0.10469444433333334,0.0014422961684235785,0.104432417,0.9526773333333333,0.06077066666666666,0.10340112500000001,0.10624979100000001,9523810
6.0.1,2025-07-12-14,search,0.5976259166666668,0.0008892267210663013,0.59754375,0.5555,0.04072633333333333,0.5967806250000001,0.598553375,1672241
6.0.1,2025-07-12-14,search_file,1.0731003476666665,0.00010054187148315631,1.073060709,1.0308796666666666,0.04082966666666666,1.073025667,1.073214667,931966
6.0.1,2025-07-12-14,search_file_case_sensitive,0.994123583,0.0008159763614155395,0.99403775,0.9518206666666668,0.04085633333333333,0.9933539160000001,0.994979083,1006036
6.0.1,2025-07-12-14,search_file_case_sensitive_unicode,0.9954906803333334,0.001228027089409788,0.9958265420000001,0.9532349999999999,0.04084599999999999,0.9941296660000001,0.996515833,1005025
6.0.1,2025-07-12-14,search_file_flag,1.2565778613333334,0.0018085354959320775,1.257367417,1.2120049999999998,0.043111333333333335,1.254508792,1.257857375,795545
6.0.1,2025-07-12-14,search_file_flag_matchonly,0.8402549583333334,0.002454682910827459,0.8408522500000001,0.7985243333333333,0.04033833333333333,0.8375567500000001,0.8423558750000001,1190476
6.0.1,2025-07-12-14,search_file_literal,0.9519946666666668,0.0012185545785947747,0.952191416,0.9094526666666666,0.04112833333333333,0.950689709,0.953102875,1050420
6.0.1,2025-07-12-14,search_file_unicode,1.0975289860000002,0.002516892064057642,1.09618825,1.053399,0.04269033333333333,1.095966292,1.100432416,910747
6.0.1,2025-07-12-14,search_unicode,0.5987434583333333,0.002276559761780562,0.5978251250000001,0.5556046666666666,0.041765,0.5970695,0.6013357500000001,1669449
6.0.1,2025-07-12-14,searchset,1.673759833,0.0064282815155676494,1.672834208,1.5909896666666665,0.083961,1.667844541,1.68060075,597372
6.0.1,2025-07-12-14,searchset_ignorecase,1.8899284726666667,0.007036159957555641,1.886874459,1.806839,0.08462366666666667,1.8849353340000001,1.897975625,529101
6.0.1,2025-07-12-14,searchset_unicode,1.6827245966666666,0.005569865850879774,1.685617416,1.5997456666666665,0.08422366666666666,1.676303541,1.6862528330000002,594177
6.0.1,2025-07-12-14,select,0.4987337223333334,0.00019796209985081047,0.49882995900000004,0.4575276666666666,0.03979033333333334,0.498506041,0.49886516700000005,2004008
6.0.1,2025-07-12-14,select_regex,0.5299303056666668,0.00027225585450147533,0.529800167,0.48835199999999995,0.040153333333333326,0.5297475420000001,0.530243208,1886792
6.0.1,2025-07-12-14,slice_last_1k,0.5140132223333334,0.002303904355127279,0.514299334,0.4738363333333333,0.038752666666666664,0.511579625,0.516160708,1945525
6.0.1,2025-07-12-14,slice_last_1k_index,0.009412222333333334,0.00006940655451996877,0.009410792000000001,0.006183333333333332,0.002381,0.009343542,0.009482333,111111111
6.0.1,2025-07-12-14,slice_last_1k_json,0.5226978889999999,0.0005446089344446896,0.522617542,0.48267866666666664,0.038629,0.5221979170000001,0.523278208,1912046
6.0.1,2025-07-12-14,slice_last_1k_json_index,0.012762833333333334,0.00008392992762020812,0.012769167000000001,0.009322333333333334,0.0025629999999999997,0.012675916,0.012843417000000001,76923077
6.0.1,2025-07-12-14,slice_one_middle,0.5112415833333334,0.0017523734430766205,0.511020417,0.4711553333333333,0.03864,0.5096102920000001,0.513094041,1956947
6.0.1,2025-07-12-14,slice_one_middle_index,0.008445680666666669,0.00004267598927187632,0.008434917,0.005272333333333334,0.002326,0.008409417,0.008492708,125000000
6.0.1,2025-07-12-14,snappy_compress,0.14676018066666666,0.005454493529233423,0.147791334,1.1948653333333332,0.12255833333333332,0.140863708,0.1516255,6802721
6.0.1,2025-07-12-14,snappy_decompress,0.4944204446666667,0.0022401632159979637,0.495579125,0.4747163333333333,0.01829133333333333,0.49183825000000003,0.49584395900000006,2024291
6.0.1,2025-07-12-14,snappy_validate,0.4775199446666667,0.0003460133079757587,0.47737641700000005,0.45879133333333333,0.017303333333333334,0.47726879200000005,0.47791462500000004,2092050
6.0.1,2025-07-12-14,sort,1.304868445,0.03684599945656864,1.311134959,2.057806,0.14632133333333333,1.265291042,1.3381793339999999,766284
6.0.1,2025-07-12-14,sort_random_seeded,1.1659924723333333,0.00585456652374442,1.169045083,1.0464276666666665,0.113338,1.1592424590000001,1.169689875,857633
6.0.1,2025-07-12-14,sort_random_seeded_faster,1.205156222,0.0649726940900041,1.170716167,1.0739363333333334,0.12714033333333333,1.164653958,1.280098541,829876
6.0.1,2025-07-12-14,sort_random_seeded_secure,1.1709630973333334,0.007199127224571085,1.167541458,1.047835,0.11777333333333333,1.166112917,1.179234917,853971
6.0.1,2025-07-12-14,sortcheck_sorted,0.5137023056666666,0.002021613426282172,0.512693084,0.47190166666666666,0.040336,0.5123840000000001,0.516029833,1945525
6.0.1,2025-07-12-14,sortcheck_unsorted,0.007937375333333335,0.000028467000146368324,0.007951792000000001,0.005116666666666666,0.0020763333333333332,0.007904584000000001,0.007955750000000001,125000000
6.0.1,2025-07-12-14,sortcheck_unsorted_all,0.5460089583333333,0.0003707345262750222,0.5458665,0.5053393333333333,0.03925766666666666,0.545730583,0.5464297920000001,1831502
6.0.1,2025-07-12-14,split,0.9823149446666667,0.010789947143003542,0.98663025,0.8519739999999999,0.11939666666666665,0.9700352090000001,0.9902793750000001,1018330
6.0.1,2025-07-12-14,split_chunks,1.4588280556666666,0.005656374489440803,1.458012875,1.2892036666666666,0.16302366666666665,1.4536235,1.464847792,685401
6.0.1,2025-07-12-14,split_chunks_index,0.16805922233333334,0.030772094962960343,0.15274320900000002,1.0317489999999998,0.2122293333333333,0.147950583,0.203483875,5952381
6.0.1,2025-07-12-14,split_chunks_index_j1,0.010652611333333332,0.0017564478313976007,0.009679042,0.005824666666666666,0.004578666666666667,0.009598542,0.01268025,90909091
6.0.1,2025-07-12-14,split_index,0.149764875,0.004576649023645905,0.1490555,1.0346006666666665,0.20133399999999999,0.145584333,0.154654792,6666667
6.0.1,2025-07-12-14,split_index_j1,1.0268412776666667,0.007583372381704783,1.025511166,0.8972976666666667,0.11787333333333333,1.020010959,1.035001708,973710
6.0.1,2025-07-12-14,split_kbsize,2.0436622776666664,0.010207203251500927,2.041441875,1.907643,0.12323299999999998,2.034748041,2.054796917,489237
6.0.1,2025-07-12-14,sqlp,0.6581207086666666,0.0030126681407387293,0.6595038750000001,1.565853,0.14089466666666667,0.6546648340000001,0.660193417,1519757
6.0.1,2025-07-12-14,sqlp_aggregations,0.6070740416666668,0.017874379148496915,0.6032491670000001,0.9657309999999999,0.08576,0.591421708,0.62655125,1647446
6.0.1,2025-07-12-14,sqlp_aggregations_expensive,0.6691412083333335,0.0016185094992042374,0.6692570840000001,1.2319319999999998,0.11311333333333333,0.667467875,0.670698666,1494768
6.0.1,2025-07-12-14,sqlp_aggregations_expensive_streaming,0.674826278,0.0062478241504525175,0.6765237500000001,1.2277796666666667,0.11717266666666666,0.667905125,0.6800499590000001,1481481
6.0.1,2025-07-12-14,sqlp_aggregations_expensive_vs_duckdb,0.396117528,0.0027327728057764096,0.396983417,2.3338753333333333,0.10116033333333334,0.393056709,0.39831245800000004,2525253
6.0.1,2025-07-12-14,sqlp_aggregations_use_schema_cache,0.6040397643333334,0.0003679628030403826,0.604113667,0.9601843333333333,0.089009,0.6036404590000001,0.6043651670000001,1655629
6.0.1,2025-07-12-14,sqlp_aggregations_vs_duckdb,0.3679953886666667,0.0021823025374123313,0.369202625,2.0486543333333334,0.09303766666666667,0.365476208,0.369307333,2717391
6.0.1,2025-07-12-14,sqlp_format_arrow,1.2807862643333332,0.019022291544758697,1.287875792,1.8073226666666666,0.49427933333333335,1.259237292,1.295245709,780640
6.0.1,2025-07-12-14,sqlp_format_avro,0.6699610000000001,0.003093339801641127,0.669041667,1.586558,0.23259833333333332,0.667431541,0.6734097920000001,1492537
6.0.1,2025-07-12-14,sqlp_format_json,0.6711496530000001,0.0035918541723646224,0.6694312090000001,1.553318,0.135323,0.668739834,0.6752779160000001,1490313
6.0.1,2025-07-12-14,sqlp_format_jsonl,0.6655446113333333,0.004239260374978952,0.6675168340000001,1.5656013333333334,0.13294399999999998,0.660678541,0.6684384590000001,1501502
6.0.1,2025-07-12-14,sqlp_format_parquet,0.6723216663333332,0.005427805998603122,0.6739196660000001,1.5801313333333333,0.15474866666666667,0.6662742500000001,0.676771083,1488095
6.0.1,2025-07-12-14,sqlp_format_parquet_statistics,0.6720962083333335,0.007078228207298607,0.6719413750000001,1.5888086666666663,0.15649866666666667,0.665096667,0.6792505830000001,1488095
6.0.1,2025-07-12-14,sqlp_lowmemory,0.6636989026666668,0.0043097842720732915,0.664056792,1.5466129999999998,0.13403666666666667,0.6592213330000001,0.6678185830000001,1506024
6.0.1,2025-07-12-14,sqlp_nooptimizations,0.6826320136666668,0.008060877291952862,0.6836478330000001,1.582138333333333,0.20267366666666664,0.6741113750000001,0.6901368330000001,1464129
6.0.1,2025-07-12-14,sqlp_tryparsedates,0.6725918053333334,0.0021589462847177057,0.671687625,1.569621,0.13498433333333332,0.671031958,0.675055833,1485884
6.0.1,2025-07-12-14,sqlp_tryparsedates_inferlen,0.6719845693333334,0.008530766765805635,0.6712962920000001,1.5801946666666666,0.13866433333333333,0.6638187910000001,0.680838625,1488095
6.0.1,2025-07-12-14,stats,2.362342416666667,0.0042757050910657264,2.363526209,2.2799739999999997,0.08601366666666667,2.357599541,2.3659015,423370
6.0.1,2025-07-12-14,stats_create_cache,2.3611263613333335,0.001968273152616482,2.362034625,2.278231333333333,0.086358,2.358867959,2.3624765,423549
6.0.1,2025-07-12-14,stats_everything,3.9349017086666667,0.020507649163146992,3.941380542,10.228937333333333,0.3769306666666667,3.911937125,3.951387459,254130
6.0.1,2025-07-12-14,stats_everything_create_cache,3.9424972916666667,0.012375269201722366,3.938474833,10.165282,0.3843573333333333,3.932633667,3.956383375,253678
6.0.1,2025-07-12-14,stats_everything_index,1.4378836249999998,0.03321436933147582,1.4523645,11.172483666666666,0.5964216666666666,1.399887334,1.461399041,695410
6.0.1,2025-07-12-14,stats_everything_index_j1,6.420716819666667,0.137195207739878,6.341992875,6.209294,0.21853699999999998,6.341022375,6.579135209,155739
6.0.1,2025-07-12-14,stats_everything_index_j1_with_cache,0.008913667,0.00033407119375965347,0.009050417,0.005628,0.0023803333333333333,0.008532917000000001,0.009157667000000001,111111111
6.0.1,2025-07-12-14,stats_everything_index_with_cache,0.008652444666666667,0.00020116368688541503,0.008657,0.005497666666666667,0.002274,0.008449042,0.008851292,111111111
6.0.1,2025-07-12-14,stats_everything_infer_dates,7.8890335,0.02039971243107712,7.896042083,14.183221666666666,0.4038196666666667,7.866053375,7.905005042,126759
6.0.1,2025-07-12-14,stats_everything_infer_dates_index,2.0158613190000003,0.026099086497468706,2.021111375,17.612897333333333,0.6098549999999999,1.987536291,2.038936291,496032
6.0.1,2025-07-12-14,stats_everything_infer_dates_index_with_cache,0.009033097000000002,0.0002761849320889897,0.008944,0.005724,0.0024319999999999997,0.008812458,0.009342833,111111111
6.0.1,2025-07-12-14,stats_everything_j1,7.1498191250000005,0.5255618422577321,6.864897292,6.814786333333333,0.276561,6.8282435,7.756316583,139860
6.0.1,2025-07-12-14,stats_everything_sorted,3.8285582779999996,0.011984724453484894,3.827639667,9.940933666666666,0.38588466666666665,3.817059292,3.840975875,261165
6.0.1,2025-07-12-14,stats_everything_sorted_index,3.8496164166666667,0.02913328523257735,3.847624875,9.874502666666666,0.3997396666666666,3.82153,3.879694375,259740
6.0.1,2025-07-12-14,stats_everything_sorted_index_with_cache,0.011094125000000002,0.00002279917518244957,0.011087042,0.0063223333333333335,0.0037316666666666666,0.011075708,0.011119625000000001,90909091
6.0.1,2025-07-12-14,stats_index,0.220181361,0.0028886060321482135,0.221193,2.276517333333333,0.06561099999999999,0.216923,0.22242808300000003,4545455
6.0.1,2025-07-12-14,stats_index_j1,1.8639237503333337,0.000756847752743867,1.8636521670000001,1.8222556666666663,0.04011566666666667,1.863340167,1.8647789170000002,536481
6.0.1,2025-07-12-14,stats_index_j1_with_cache,0.008530291666666667,0.000011692214902803078,0.008536959,0.005440666666666667,0.002243666666666667,0.008516791000000001,0.008537125000000001,111111111
6.0.1,2025-07-12-14,stats_index_with_cache,0.008905111333333333,0.00013715621038193346,0.008948042,0.005537,0.0024566666666666665,0.008751625,0.009015667,111111111
6.0.1,2025-07-12-14,table,7.025162444333334,0.01928207731043379,7.0173215,5.890584999999999,1.1296089999999999,7.011036083,7.04712975,142349
6.0.1,2025-07-12-14,template,2.1893989030000003,0.0067271357218702515,2.189652792,9.326671,0.17726366666666668,2.182548417,2.1959955,456830
6.0.1,2025-07-12-14,template_lookup_outdir,2.29199575,0.02315571746577418,2.281504,10.490272333333332,0.17780766666666667,2.275943042,2.318540208,436300
6.0.1,2025-07-12-14,to_datapackage,0.7069828610000002,0.0036647091473387275,0.7059626250000001,2.0655893333333335,0.29815433333333335,0.7039363750000001,0.7110495830000001,1414427
6.0.1,2025-07-12-14,to_sqlite,0.7031404026666667,0.007531079567503891,0.701949667,2.0735430000000004,0.294029,0.6962756250000001,0.7111959160000001,1422475
6.0.1,2025-07-12-14,to_xlsx,28.85559624966667,0.43338682495501984,29.011895625,29.202836,1.2049273333333332,28.365740333,29.189152791,34655
6.0.1,2025-07-12-14,tojsonl,6.9947379026666665,0.27582645170725395,6.888711958,12.28261,0.3634666666666666,6.787656458,7.307845292,142959
6.0.1,2025-07-12-14,tojsonl_batchall,7.038986972,0.08788910897138903,6.997282833,11.967111333333333,0.6573683333333333,6.979713708,7.139964375,142066
6.0.1,2025-07-12-14,tojsonl_index,3.2771230696666667,0.12845539766382083,3.316561,12.976727333333331,0.422963,3.133572459,3.38123575,305157
6.0.1,2025-07-12-14,tojsonl_index_j1,10.840067125,0.43446687313945864,10.640151625,10.271066333333332,0.408358,10.54154425,11.3385055,92251
6.0.1,2025-07-12-14,tojsonl_j1,11.323127666333333,0.08389835304472269,11.286238166,10.832185,0.4883596666666667,11.263994667,11.419150166,88316
6.0.1,2025-07-12-14,tojsonl_trim,6.829393180666666,0.017510557122456,6.835511875,12.723870666666665,0.3499676666666667,6.809644292,6.843023375,146434
6.0.1,2025-07-12-14,tojsonl_trim_j1,11.839110694333334,0.04185693992483071,11.863103833,11.338980999999999,0.4965603333333333,11.790778875,11.863449375,84467
6.0.1,2025-07-12-14,transpose,2.5174639583333334,0.006566092808091759,2.5175085,2.3620286666666668,0.15110933333333332,2.510875708,2.5240076670000002,397298
6.0.1,2025-07-12-14,transpose_multipass,20.747743305666663,0.013919283555541229,20.748445875,20.654681333333333,0.09124966666666667,20.733486042,20.761298,48197
6.0.1,2025-07-12-14,validate,3.728094624666667,0.027653673742779567,3.738659708,17.683493333333335,0.14101899999999998,3.696715916,3.74890825,268240
6.0.1,2025-07-12-14,validate_batchall,3.8192820690000002,0.02767180226010941,3.816159791,17.518541,0.20376966666666665,3.793303833,3.8483825830000002,261849
6.0.1,2025-07-12-14,validate_batchall_index,5.0416970973333335,1.6414637097195501,5.05158,18.376419,0.2957073333333333,3.39531425,6.678197042,198334
6.0.1,2025-07-12-14,validate_dynenum,3.7698210693333336,0.06284654337267025,3.7861232080000002,17.612044333333333,0.13527733333333333,3.70042975,3.82291025,265252
6.0.1,2025-07-12-14,validate_dynenum_batchall,3.8274105973333334,0.054323440217739646,3.846056458,17.625463333333332,0.20378733333333332,3.766219709,3.8699556250000002,261301
6.0.1,2025-07-12-14,validate_dynenum_batchall_index,3.433848611333333,0.03801561370125172,3.455271292,17.866105,0.19258133333333335,3.389956125,3.456318417,291206
6.0.1,2025-07-12-14,validate_dynenum_index,3.362024555666667,0.02674623282287777,3.3770055,18.099470666666665,0.10587766666666666,3.3311452089999998,3.377922958,297442
6.0.1,2025-07-12-14,validate_dynenum_no_schema,3.7743589026666666,0.032148184896764305,3.788943083,17.872810333333334,0.13929933333333333,3.737503625,3.79663,264971
6.0.1,2025-07-12-14,validate_dynenum_no_schema_index,3.3459428886666664,0.05047902047673797,3.331873708,18.141227666666666,0.10650966666666667,3.303991,3.401963958,298864
6.0.1,2025-07-12-14,validate_dynenum_valid_output,4.566580027666667,0.03340740007565372,4.557330083,18.330055333333334,0.17650599999999997,4.53877225,4.60363775,218962
6.0.1,2025-07-12-14,validate_dynenum_valid_output_index,4.260676263666666,0.05049864584271072,4.259100708,19.043125333333332,0.1507103333333333,4.210983833,4.31194425,234687
6.0.1,2025-07-12-14,validate_index,3.4559080276666667,0.12861294572310378,3.507654708,18.42197566666667,0.10693899999999999,3.309481792,3.550587583,289352
6.0.1,2025-07-12-14,validate_no_schema,0.4921511113333334,0.0007848686503462568,0.491799625,0.45146,0.03908633333333333,0.49160341700000004,0.49305029200000006,2032520
6.0.1,2025-07-12-14,validate_no_schema_index,0.49488327733333337,0.0007801294216643513,0.49484958300000004,0.45282466666666665,0.040383333333333334,0.494120541,0.49567970800000005,2020202
6.0.1,2025-07-12-14,validate_valid_output,4.677369583333333,0.029078984977402005,4.682828292,18.865513999999997,0.185037,4.645948083,4.7033323750000005,213812
6.0.1,2025-07-12-14,validate_valid_output_index,4.198141486333333,0.014967633710721441,4.203078708,18.634856,0.14838466666666664,4.181328959,4.210016792,238209
